[2025-11-01 17:22:13] Cấm dừng và đỗ xe, distance=3.39m, conf=0.51
[2025-11-01 17:22:13] Cấm dừng và đỗ xe, distance=3.39m, conf=0.51
[2025-11-01 17:22:13] Cấm dừng và đỗ xe, distance=3.85m, conf=0.73
[2025-11-01 17:22:13] Cấm dừng và đỗ xe, distance=3.85m, conf=0.73
[2025-11-01 17:22:13] Cấm dừng và đỗ xe, distance=3.85m, conf=0.73
[2025-11-01 17:22:13] Cấm dừng và đỗ xe, distance=4.08m, conf=0.78
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=4.08m, conf=0.78
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.72m, conf=0.42
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.72m, conf=0.42
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.72m, conf=0.42
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.72m, conf=0.42
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.75m, conf=0.54
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.75m, conf=0.54
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.75m, conf=0.54
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.62m, conf=0.39
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.62m, conf=0.39
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.59m, conf=0.45
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.59m, conf=0.45
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.59m, conf=0.45
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.59m, conf=0.45
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.62m, conf=0.49
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.59m, conf=0.39
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.59m, conf=0.39
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.59m, conf=0.39
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.59m, conf=0.39
[2025-11-01 17:22:14] Cấm dừng và đỗ xe, distance=3.62m, conf=0.54
[2025-11-01 17:22:15] Cấm dừng và đỗ xe, distance=3.65m, conf=0.57
[2025-11-01 17:22:15] Cấm dừng và đỗ xe, distance=3.65m, conf=0.57
[2025-11-01 17:22:15] Cấm dừng và đỗ xe, distance=3.65m, conf=0.57
[2025-11-01 17:22:15] Cấm dừng và đỗ xe, distance=3.56m, conf=0.47
[2025-11-01 17:22:15] Cấm dừng và đỗ xe, distance=3.56m, conf=0.47
[2025-11-01 17:22:15] Cấm dừng và đỗ xe, distance=3.62m, conf=0.40
[2025-11-01 17:22:15] Cấm dừng và đỗ xe, distance=3.62m, conf=0.40
[2025-11-01 17:22:15] Cấm dừng và đỗ xe, distance=3.62m, conf=0.40
[2025-11-01 17:22:15] Cấm dừng và đỗ xe, distance=3.62m, conf=0.40
[2025-11-01 17:22:15] Cấm dừng và đỗ xe, distance=3.56m, conf=0.58
[2025-11-01 17:22:15] Cấm dừng và đỗ xe, distance=3.56m, conf=0.58
[2025-11-01 17:22:15] Cấm dừng và đỗ xe, distance=3.56m, conf=0.58
[2025-11-01 17:22:15] Cấm dừng và đỗ xe, distance=3.53m, conf=0.57
[2025-11-01 17:22:15] Cấm dừng và đỗ xe, distance=3.53m, conf=0.57
[2025-11-01 17:22:15] Cấm dừng và đỗ xe, distance=3.47m, conf=0.55
[2025-11-01 17:22:15] Cấm dừng và đỗ xe, distance=3.47m, conf=0.55
[2025-11-01 17:22:15] Cấm dừng và đỗ xe, distance=3.47m, conf=0.55
[2025-11-01 17:22:15] Cấm dừng và đỗ xe, distance=3.47m, conf=0.55
[2025-11-01 17:22:17] Cấm dừng và đỗ xe, distance=3.33m, conf=0.28
[2025-11-01 17:22:17] Cấm dừng và đỗ xe, distance=3.33m, conf=0.28
[2025-11-01 17:22:17] Cấm dừng và đỗ xe, distance=3.33m, conf=0.28
[2025-11-01 17:22:17] Cấm dừng và đỗ xe, distance=3.33m, conf=0.28
[2025-11-01 17:22:24] Cấm dừng và đỗ xe, distance=3.16m, conf=0.39
[2025-11-01 17:22:24] Cấm dừng và đỗ xe, distance=3.16m, conf=0.39
[2025-11-01 17:22:24] Cấm dừng và đỗ xe, distance=3.31m, conf=0.26
[2025-11-01 17:22:24] Cấm dừng và đỗ xe, distance=3.31m, conf=0.26
[2025-11-01 17:22:24] Cấm dừng và đỗ xe, distance=3.31m, conf=0.26
[2025-11-01 17:22:24] Cấm dừng và đỗ xe, distance=3.31m, conf=0.26
[2025-11-01 17:22:24] Cấm dừng và đỗ xe, distance=3.53m, conf=0.36
[2025-11-01 17:22:24] Cấm dừng và đỗ xe, distance=3.53m, conf=0.36
[2025-11-01 17:22:24] Cấm dừng và đỗ xe, distance=3.53m, conf=0.36
[2025-11-01 17:22:24] Cấm dừng và đỗ xe, distance=3.53m, conf=0.36
[2025-11-01 17:22:25] Cấm dừng và đỗ xe, distance=3.33m, conf=0.45
[2025-11-01 17:22:25] Cấm dừng và đỗ xe, distance=3.33m, conf=0.45
[2025-11-01 17:22:25] Cấm dừng và đỗ xe, distance=3.33m, conf=0.45
[2025-11-01 17:22:25] Cấm dừng và đỗ xe, distance=3.33m, conf=0.45
[2025-11-01 17:22:26] Cấm dừng và đỗ xe, distance=3.65m, conf=0.36
[2025-11-01 17:22:26] Cấm dừng và đỗ xe, distance=3.65m, conf=0.36
[2025-11-01 17:22:26] Cấm dừng và đỗ xe, distance=3.65m, conf=0.36
[2025-11-01 17:22:26] Cấm dừng và đỗ xe, distance=3.65m, conf=0.36
[2025-11-01 17:22:26] Cấm dừng và đỗ xe, distance=3.62m, conf=0.63
[2025-11-01 17:22:26] Cấm dừng và đỗ xe, distance=3.62m, conf=0.63
[2025-11-01 17:22:27] Cấm dừng và đỗ xe, distance=3.72m, conf=0.29
[2025-11-01 17:22:27] Cấm dừng và đỗ xe, distance=3.72m, conf=0.29
[2025-11-01 17:22:27] Cấm dừng và đỗ xe, distance=3.72m, conf=0.29
[2025-11-01 17:22:27] Cấm dừng và đỗ xe, distance=3.53m, conf=0.35
[2025-11-01 17:22:27] Cấm dừng và đỗ xe, distance=3.59m, conf=0.28
[2025-11-01 17:22:27] Cấm dừng và đỗ xe, distance=3.59m, conf=0.28
[2025-11-01 17:22:28] Cấm dừng và đỗ xe, distance=3.62m, conf=0.43
[2025-11-01 17:22:28] Cấm dừng và đỗ xe, distance=3.62m, conf=0.43
[2025-11-01 17:22:28] Cấm dừng và đỗ xe, distance=3.59m, conf=0.43
[2025-11-01 17:22:28] Cấm dừng và đỗ xe, distance=3.59m, conf=0.43
[2025-11-01 17:22:28] Cấm dừng và đỗ xe, distance=3.59m, conf=0.43
[2025-11-01 17:22:29] Cấm dừng và đỗ xe, distance=3.82m, conf=0.41
[2025-11-01 17:22:29] Cấm dừng và đỗ xe, distance=3.82m, conf=0.41
[2025-11-01 17:22:29] Cấm dừng và đỗ xe, distance=3.82m, conf=0.41
[2025-11-01 17:22:29] Cấm dừng và đỗ xe, distance=3.85m, conf=0.87
[2025-11-01 17:26:04] Cấm dừng và đỗ xe, distance=3.33m, conf=0.36
[2025-11-01 17:26:04] Cấm dừng và đỗ xe, distance=3.33m, conf=0.36
[2025-11-01 17:26:05] Cấm dừng và đỗ xe, distance=3.33m, conf=0.35
[2025-11-01 17:26:05] Cấm dừng và đỗ xe, distance=3.33m, conf=0.35
[2025-11-01 17:26:05] Cấm dừng và đỗ xe, distance=3.33m, conf=0.35
[2025-11-01 17:26:05] Cấm dừng và đỗ xe, distance=3.33m, conf=0.35
[2025-11-01 17:26:17] Cấm dừng và đỗ xe, distance=3.02m, conf=0.36
[2025-11-01 17:26:17] Cấm dừng và đỗ xe, distance=3.02m, conf=0.36
[2025-11-01 17:26:17] Cấm dừng và đỗ xe, distance=3.02m, conf=0.36
[2025-11-01 17:26:17] Cấm dừng và đỗ xe, distance=6.36m, conf=0.44
[2025-11-01 17:26:17] Cấm dừng và đỗ xe, distance=6.36m, conf=0.44
[2025-11-01 17:26:17] Cấm dừng và đỗ xe, distance=6.36m, conf=0.44
[2025-11-01 17:26:17] Cấm dừng và đỗ xe, distance=6.36m, conf=0.44
[2025-11-01 17:26:17] Cấm dừng và đỗ xe, distance=6.36m, conf=0.84
[2025-11-01 17:26:17] Cấm dừng và đỗ xe, distance=6.36m, conf=0.46
[2025-11-01 17:26:18] Cấm dừng và đỗ xe, distance=6.36m, conf=0.58
[2025-11-01 17:26:18] Cấm dừng và đỗ xe, distance=6.56m, conf=0.30
[2025-11-01 17:26:18] Cấm dừng và đỗ xe, distance=6.36m, conf=0.58
[2025-11-01 17:26:18] Cấm dừng và đỗ xe, distance=6.56m, conf=0.30
[2025-11-01 17:26:18] Cấm dừng và đỗ xe, distance=6.36m, conf=0.58
[2025-11-01 17:26:18] Cấm dừng và đỗ xe, distance=6.56m, conf=0.30
[2025-11-01 17:26:18] Cấm dừng và đỗ xe, distance=6.46m, conf=0.64
[2025-11-01 17:26:18] Cấm dừng và đỗ xe, distance=6.46m, conf=0.64
[2025-11-01 17:26:18] Cấm dừng và đỗ xe, distance=6.27m, conf=0.47
[2025-11-01 17:26:18] Cấm dừng và đỗ xe, distance=6.27m, conf=0.47
[2025-11-01 17:26:18] Cấm dừng và đỗ xe, distance=6.27m, conf=0.47
[2025-11-01 17:26:18] Cấm dừng và đỗ xe, distance=6.27m, conf=0.47
[2025-11-01 17:26:18] Cấm dừng và đỗ xe, distance=6.27m, conf=0.36
[2025-11-01 17:26:18] Cấm dừng và đỗ xe, distance=6.27m, conf=0.36
[2025-11-01 17:26:18] Cấm dừng và đỗ xe, distance=6.27m, conf=0.36
[2025-11-01 17:26:18] Cấm dừng và đỗ xe, distance=6.27m, conf=0.36
[2025-11-01 17:26:18] Cấm dừng và đỗ xe, distance=6.27m, conf=0.74
[2025-11-01 17:26:18] Cấm dừng và đỗ xe, distance=6.27m, conf=0.77
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.27m, conf=0.77
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.27m, conf=0.77
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.36m, conf=0.45
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.56m, conf=0.40
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.36m, conf=0.45
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.56m, conf=0.40
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.09m, conf=0.67
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=2.96m, conf=0.36
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.09m, conf=0.67
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=2.96m, conf=0.36
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.09m, conf=0.67
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=2.96m, conf=0.36
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.18m, conf=0.80
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=3.02m, conf=0.33
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.18m, conf=0.26
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.18m, conf=0.80
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=3.02m, conf=0.33
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.18m, conf=0.26
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.27m, conf=0.87
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.18m, conf=0.61
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.27m, conf=0.87
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.18m, conf=0.61
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.27m, conf=0.87
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.18m, conf=0.61
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.09m, conf=0.66
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.09m, conf=0.66
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.18m, conf=0.75
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.18m, conf=0.75
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.18m, conf=0.75
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.18m, conf=0.75
[2025-11-01 17:26:19] Cấm dừng và đỗ xe, distance=6.46m, conf=0.75
[2025-11-01 17:26:20] Cấm dừng và đỗ xe, distance=6.46m, conf=0.63
[2025-11-01 17:26:20] Cấm dừng và đỗ xe, distance=6.46m, conf=0.63
[2025-11-01 17:26:20] Cấm dừng và đỗ xe, distance=6.46m, conf=0.63
[2025-11-01 17:26:20] Cấm dừng và đỗ xe, distance=6.27m, conf=0.76
[2025-11-01 17:26:20] Cấm dừng và đỗ xe, distance=6.27m, conf=0.76
[2025-11-01 17:26:20] Cấm dừng và đỗ xe, distance=6.27m, conf=0.67
[2025-11-01 17:26:20] Cấm dừng và đỗ xe, distance=6.27m, conf=0.67
[2025-11-01 17:26:20] Cấm dừng và đỗ xe, distance=6.27m, conf=0.67
[2025-11-01 17:26:20] Cấm dừng và đỗ xe, distance=6.27m, conf=0.67
[2025-11-01 17:26:20] Cấm dừng và đỗ xe, distance=6.27m, conf=0.78
[2025-11-01 17:26:20] Cấm dừng và đỗ xe, distance=6.36m, conf=0.61
[2025-11-01 17:26:20] Cấm dừng và đỗ xe, distance=6.18m, conf=0.74
[2025-11-01 17:26:20] Cấm dừng và đỗ xe, distance=6.18m, conf=0.60
[2025-11-01 17:26:20] Cấm dừng và đỗ xe, distance=6.46m, conf=0.67
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.46m, conf=0.67
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.46m, conf=0.67
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.46m, conf=0.67
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.36m, conf=0.86
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.36m, conf=0.60
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.36m, conf=0.60
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.36m, conf=0.60
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.36m, conf=0.60
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.36m, conf=0.58
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.27m, conf=0.64
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.27m, conf=0.64
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.27m, conf=0.64
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.27m, conf=0.64
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.18m, conf=0.58
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.36m, conf=0.66
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.09m, conf=0.27
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.36m, conf=0.66
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.09m, conf=0.27
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.36m, conf=0.66
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.09m, conf=0.27
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.36m, conf=0.66
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.09m, conf=0.27
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.18m, conf=0.70
[2025-11-01 17:26:21] Cấm dừng và đỗ xe, distance=6.18m, conf=0.26
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.27m, conf=0.74
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.18m, conf=0.26
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.27m, conf=0.74
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.18m, conf=0.26
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.27m, conf=0.74
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.18m, conf=0.26
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.18m, conf=0.75
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.18m, conf=0.75
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.36m, conf=0.79
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.18m, conf=0.44
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.36m, conf=0.79
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.18m, conf=0.44
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.36m, conf=0.79
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.18m, conf=0.44
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.18m, conf=0.84
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.18m, conf=0.84
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.27m, conf=0.86
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.18m, conf=0.71
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.18m, conf=0.71
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.18m, conf=0.71
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.18m, conf=0.71
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.18m, conf=0.83
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=5.83m, conf=0.37
[2025-11-01 17:26:22] Cấm dừng và đỗ xe, distance=6.09m, conf=0.75
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=6.09m, conf=0.75
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=6.09m, conf=0.75
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=6.09m, conf=0.75
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=6.0m, conf=0.81
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=6.09m, conf=0.31
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=5.83m, conf=0.93
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=5.68m, conf=0.29
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=5.83m, conf=0.93
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=5.68m, conf=0.29
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=5.83m, conf=0.93
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=5.68m, conf=0.29
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=6.0m, conf=0.71
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=6.0m, conf=0.71
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=6.09m, conf=0.78
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=6.09m, conf=0.78
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=6.09m, conf=0.78
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=6.09m, conf=0.78
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=6.09m, conf=0.59
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=6.18m, conf=0.29
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=6.09m, conf=0.74
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=6.09m, conf=0.74
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=6.09m, conf=0.74
[2025-11-01 17:26:23] Cấm dừng và đỗ xe, distance=6.09m, conf=0.74
[2025-11-01 17:26:24] Cấm dừng và đỗ xe, distance=3.18m, conf=0.43
[2025-11-01 17:26:25] Cấm dừng và đỗ xe, distance=3.18m, conf=0.43
[2025-11-01 17:26:25] Cấm dừng và đỗ xe, distance=3.18m, conf=0.43
[2025-11-01 17:26:25] Cấm dừng và đỗ xe, distance=3.18m, conf=0.43
[2025-11-01 17:26:25] Cấm dừng và đỗ xe, distance=3.23m, conf=0.70
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=3.11m, conf=0.35
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=3.11m, conf=0.35
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=3.11m, conf=0.35
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=3.11m, conf=0.35
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=3.11m, conf=0.28
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=8.75m, conf=0.73
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=3.44m, conf=0.49
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=8.75m, conf=0.73
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=3.44m, conf=0.49
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=8.75m, conf=0.73
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=3.44m, conf=0.49
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=8.75m, conf=0.73
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=3.44m, conf=0.49
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=3.82m, conf=0.58
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=3.72m, conf=0.77
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=9.33m, conf=0.37
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=3.72m, conf=0.77
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=9.33m, conf=0.37
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=3.72m, conf=0.77
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=9.33m, conf=0.37
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=3.59m, conf=0.63
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=9.55m, conf=0.33
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=3.59m, conf=0.63
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=9.55m, conf=0.33
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=3.65m, conf=0.64
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=9.55m, conf=0.51
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=3.65m, conf=0.64
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=9.55m, conf=0.51
[2025-11-01 17:26:29] Cấm dừng và đỗ xe, distance=3.65m, conf=0.64
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=9.55m, conf=0.51
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=3.65m, conf=0.64
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=9.55m, conf=0.51
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=3.53m, conf=0.64
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=9.33m, conf=0.54
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=9.55m, conf=0.63
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=3.5m, conf=0.56
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=9.55m, conf=0.63
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=3.5m, conf=0.56
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=9.55m, conf=0.63
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=3.5m, conf=0.56
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=9.55m, conf=0.63
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=3.5m, conf=0.56
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=9.33m, conf=0.60
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=3.5m, conf=0.60
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=9.13m, conf=0.54
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=3.47m, conf=0.41
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=9.13m, conf=0.54
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=3.47m, conf=0.41
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=9.13m, conf=0.54
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=3.47m, conf=0.41
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=8.94m, conf=0.49
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=3.5m, conf=0.42
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=8.94m, conf=0.49
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=3.5m, conf=0.42
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=9.13m, conf=0.57
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=3.44m, conf=0.49
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=9.13m, conf=0.57
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=3.44m, conf=0.49
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=9.13m, conf=0.57
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=3.44m, conf=0.49
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=9.13m, conf=0.57
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=3.44m, conf=0.49
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=3.53m, conf=0.66
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=9.13m, conf=0.46
[2025-11-01 17:26:30] Cấm dừng và đỗ xe, distance=3.93m, conf=0.74
[2025-11-01 17:26:31] Cấm dừng và đỗ xe, distance=3.93m, conf=0.74
[2025-11-01 17:26:31] Cấm dừng và đỗ xe, distance=3.93m, conf=0.74
[2025-11-01 17:26:31] Cấm dừng và đỗ xe, distance=3.93m, conf=0.74
[2025-11-01 17:26:31] Cấm dừng và đỗ xe, distance=3.93m, conf=0.74
[2025-11-01 17:26:31] Cấm dừng và đỗ xe, distance=3.85m, conf=0.80
[2025-11-01 17:26:31] Cấm dừng và đỗ xe, distance=9.77m, conf=0.67
[2025-11-01 17:26:31] Cấm dừng và đỗ xe, distance=9.55m, conf=0.27
[2025-11-01 17:26:31] Cấm dừng và đỗ xe, distance=3.85m, conf=0.80
[2025-11-01 17:26:31] Cấm dừng và đỗ xe, distance=9.77m, conf=0.67
[2025-11-01 17:26:31] Cấm dừng và đỗ xe, distance=9.55m, conf=0.27
[2025-11-01 17:26:31] Cấm dừng và đỗ xe, distance=3.85m, conf=0.80
[2025-11-01 17:26:31] Cấm dừng và đỗ xe, distance=9.77m, conf=0.67
[2025-11-01 17:26:31] Cấm dừng và đỗ xe, distance=9.55m, conf=0.27
[2025-11-01 17:26:31] Cấm dừng và đỗ xe, distance=3.56m, conf=0.74
[2025-11-01 17:26:31] Cấm dừng và đỗ xe, distance=9.55m, conf=0.50
[2025-11-01 17:26:31] Cấm dừng và đỗ xe, distance=9.13m, conf=0.32
